ch1_path,ch2_path,ch1_baseline_v,ch1_baseline_std_v,ch1_peak_time_ns,ch1_amplitude_v,ch1_t0_ns,ch1_charge_v_s,ch1_saturated,ch2_baseline_v,ch2_baseline_std_v,ch2_peak_time_ns,ch2_amplitude_v,ch2_t0_ns,ch2_charge_v_s,ch2_saturated,delta_t_ns
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00021.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00021.trc,-0.008021068572998048,0.00536513046731304,-100.68010731545755,1.1168301582336426,-103.63253741933728,1.3028184078447457e-08,False,-0.003178834915161133,0.0013387106439596474,-21.648518895218704,0.042341917753219604,-25.199938374862356,4.227579866428705e-10,False,78.43259904447493
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00028.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00028.trc,-0.00403594970703125,0.004981398582458496,-92.14524000461053,0.3935307264328003,-95.3215095392214,5.203658605356221e-09,False,-0.0030127882957458494,0.0013283729553222655,-24.11804997199987,0.030884701013565063,-26.348941645128146,2.9129606708320455e-10,False,68.97256789409325
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00037.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00037.trc,0.0009454488754272461,0.006301026181481174,-71.57651156625583,0.35866087675094604,-75.578110680684,4.381398603063044e-09,False,-0.0020165085792541505,0.0014475608678955567,-19.95587912974542,0.1696997493505478,-22.726986873348732,1.5121610061798304e-09,False,52.85112380733527
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00059.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00059.trc,-5.083084106445312e-05,0.005365130467313039,-117.32160202509891,0.17833412885665895,-119.7175599732973,1.5631903098225398e-09,False,-0.0030127882957458494,0.0013283729553222657,-22.083535979444004,0.04914982914924622,-24.974691555829956,4.2119649151820164e-10,False,94.74286841746735
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00062.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00062.trc,-0.009017348289489746,0.006301026181481174,-95.7913308761807,0.6475821733474731,-98.84255042911397,6.88904248287287e-09,False,-0.0036769747734069825,0.0009962797164916992,-21.76174172304558,0.050146108865737914,-24.772945281842023,4.34751361140867e-10,False,74.06960514727194
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00082.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00082.trc,-0.005032229423522949,0.0048807538929786995,-83.00221275239518,0.5917905092239379,-86.99180736783711,7.088776651317723e-09,False,-0.002348601818084717,0.001660466194152832,-23.378381488518805,0.03653028607368469,-25.879381122070665,3.28073470433168e-10,False,61.11242624576644
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00092.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00092.trc,-0.0020433902740478516,0.007781193332841667,-84.10261260581603,2.358195400238037,-87.94687646851257,3.658129493166442e-08,False,-0.0030127882957458494,0.0015218424047241186,-23.878541429887196,0.030884701013565063,-26.90975298575205,2.612295311007046e-10,False,61.03712348276052
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00101.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00101.trc,-0.008021068572998048,0.0029888391494750977,-81.17635015909498,0.43935959339141845,-84.98287160136093,4.931166865346057e-09,False,-0.003178834915161133,0.0011138745853398288,-19.951879129745414,0.11374200880527496,-23.30321893796062,1.1878750913450044e-09,False,61.679652663400304
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00125.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00125.trc,-0.006028509140014649,0.004565527214172356,-79.18412188082503,0.6406082153320313,-81.99274445808169,7.555621034784384e-09,False,-0.002680695056915283,0.0014475608678955565,-20.560690470369394,0.09431454688310623,-23.681937900821207,9.63755206019543e-10,False,58.31080655726048
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00129.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00129.trc,-0.005032229423522949,0.006608572011689238,-105.21451806976442,0.23312957286834718,-108.88598553181855,2.6176763887818217e-09,False,-0.0025146484375,0.0008941884112188399,-19.980450558316964,0.1874667525291443,-22.763229497631546,1.840433901672184e-09,False,86.122756034187
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00156.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00156.trc,-0.008021068572998048,0.005365130467313039,-94.93035959418859,1.4954166889190674,-98.22167512524308,1.6005263168081735e-08,False,-0.003510928153991699,0.0014944195747375489,-19.90037058763274,0.1084285169839859,-23.2783877252725,1.1609314919462127e-09,False,74.94328739997059
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00163.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00163.trc,-0.0020433902740478516,0.006379302799930727,-74.89607681148802,0.734258508682251,-77.89227437747074,8.76000716340878e-09,False,-0.0030127882957458494,0.0013283729553222655,-20.474324785399507,0.13217319846153258,-23.187409266880003,1.235649153842822e-09,False,54.70486511059074
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00173.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00173.trc,-0.0030396699905395506,0.0048807538929786995,-89.05146901577677,0.7232994318008423,-92.87299645584402,8.495289428961031e-09,False,-0.003344881534576416,0.0015218424047241186,-19.223559247008787,0.2298086702823639,-22.344806892283337,2.491431215383983e-09,False,70.52818956356069
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00175.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00175.trc,-0.006028509140014649,0.004565527214172356,-86.91230362396554,1.5970372200012206,-90.46747463766094,1.8449318485358783e-08,False,-0.0030127882957458494,0.0013283729553222655,-25.287672653247675,0.027563753724098205,-29.31928451141684,3.208641477490005e-10,False,61.1481901262441
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00177.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00177.trc,-0.007024788856506347,0.005977678298950196,-78.02821348529149,0.18132302761077881,-80.63592242324134,1.9895695392946273e-09,False,-0.002348601818084717,0.001286191583378866,-22.005821693729782,0.06641869246959686,-24.20670182013897,5.739208723624111e-10,False,56.429220603102365
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00208.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00208.trc,-0.0020433902740478516,0.006379302799930727,-77.81041922889308,2.3183442115783692,-82.3180542292792,2.8983613640554362e-08,False,-0.001684415340423584,0.0015218424047241186,-20.18738767185819,0.12852017283439637,-23.16857923505201,1.5761478791932613e-09,False,59.14947499422719
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00218.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00218.trc,-0.005032229423522949,0.0048807538929787,-87.89327490595768,1.6079962968826294,-91.36216149682248,1.8128985863476608e-08,False,-0.0028467416763305665,0.0010632171333217878,-23.467524345661733,0.03271121382713318,-26.238631939637195,2.787710981456283e-10,False,65.1235295571853
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00222.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00222.trc,-0.0030396699905395506,0.006608572011689238,-94.25983396785041,2.3571991205215452,-98.29430371983968,3.221424771781692e-08,False,-0.003178834915161133,0.0017014715340024382,-21.630804609504334,0.055625662207603455,-24.381904116634832,4.4601383241562996e-10,False,73.91239960320485
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00228.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00228.trc,-0.007024788856506347,0.003985118865966797,-78.56323056951689,2.1340322256088258,-82.9666573565778,2.469988866668807e-08,False,-0.003178834915161133,0.0013387106439596474,-22.140678836586897,0.05230472981929779,-24.716708122484153,4.2275797173575083e-10,False,58.24994923409365
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00245.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00245.trc,-0.005032229423522949,0.0048807538929786995,-77.5142592875248,0.7810837149620056,-80.52346215674037,8.836950961805371e-09,False,-0.004175114631652832,0.0011623263359069823,-20.491467642542354,0.1094247967004776,-23.290086456928666,1.2515628655281674e-09,False,57.2333756998117
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00259.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00259.trc,-0.007024788856506347,0.003985118865966797,-100.8230444289987,1.5661525487899781,-104.056336836652,1.6550047634479377e-08,False,-0.002348601818084717,0.001660466194152832,-21.991535979444006,0.04317215085029602,-25.392895481074543,4.5548223543939084e-10,False,78.66344135557745
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00275.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00275.trc,-0.005032229423522949,0.0048807538929787,-97.67833632662379,0.2231667757034302,-100.51947191033871,2.3455831411191613e-09,False,-0.0021825551986694334,0.00089418841121884,-19.44706778912155,0.12470110058784485,-23.085188534531536,1.291297031328925e-09,False,77.43428337580717
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00280.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00280.trc,-5.083084106445312e-05,0.008275720867151204,-93.01021128660263,0.2082225799560547,-96.50160677504104,2.2499018782543643e-09,False,-0.003510928153991699,0.001971694361333265,-21.18150181099315,0.0768796369433403,-23.897587637472252,7.144194934119964e-10,False,72.60401913756878
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00297.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00297.trc,-0.00403594970703125,0.006683247512038973,-104.09118110280232,0.2939026951789856,-107.26745033815747,3.241198411758972e-09,False,-0.0021825551986694334,0.0008941884112188399,-23.659032887774437,0.033375400304794314,-26.51267346965711,3.4063160830785924e-10,False,80.75477686850036
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00304.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00304.trc,-0.0020433902740478516,0.007781193332841666,-101.46328434105129,2.358195400238037,-105.71198258197133,3.1336771797464646e-08,False,-0.003510928153991699,0.0012968655554736112,-21.431296067391706,0.0718982383608818,-24.008993172667008,8.195690385528859e-10,False,81.70298940930432
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00313.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00313.trc,-5.083084106445312e-05,0.0029888391494750977,-75.80219095062299,2.2505971908569338,-80.2197898702682,2.7496768084743496e-08,False,-0.0025146484375,0.0011623263359069823,-23.181158660691832,0.03802470564842224,-25.672154295709483,3.6684427765060247e-10,False,54.54763557455872
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00319.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00319.trc,-0.0030396699905395506,0.006608572011689238,-72.85470567607506,2.3571991205215452,-76.64545150002847,3.232388216376644e-08,False,-0.0030127882957458494,0.0011014286686148729,-20.033593415459745,0.11058712303638459,-23.164845248441647,1.0957819739264843e-09,False,53.48060625158682
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00324.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00324.trc,-0.008021068572998048,0.006973958015441894,-91.59765149181368,0.23014073371887206,-94.10198579154361,2.6846532990237098e-09,False,-0.0036769747734069825,0.0016269179643262333,-23.370381488518902,0.03354144692420959,-26.181505076631193,2.397345429018982e-10,False,67.92048071491242
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00335.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00335.trc,-5.083084106445312e-05,0.006973958015441894,-90.01815458348324,1.8819734573364257,-94.06877356065678,2.2586132787893732e-08,False,-0.002680695056915283,0.0016269179643262333,-21.190644668135988,0.05778426080942154,-24.431940686988902,4.84352714492431e-10,False,69.63683287366788
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00341.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00341.trc,-0.0020433902740478516,0.006379302799930726,-88.12421201949894,0.41544888019561765,-91.41052553798608,5.020469066490069e-09,False,-0.0025146484375,0.0011623263359069823,-19.896942016204147,0.13433180451393129,-23.020690645481515,1.3525595540210048e-09,False,68.38983489250455
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00352.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00352.trc,-0.00403594970703125,0.006683247512038973,-105.6181065825612,0.2042374610900879,-108.10243288522271,2.3053173108153617e-09,False,-0.0038430213928222655,0.0011623263359069823,-23.185158660691837,0.03171493411064148,-26.29640220483034,2.005982989799664e-10,False,81.80603068039237
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00379.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00379.trc,-0.00403594970703125,0.006683247512038973,-76.23263660627698,0.26401424407958984,-78.18341632044744,3.001995528887979e-09,False,-0.001684415340423584,0.0008134589821631167,-22.811284433609217,0.038854938745498654,-25.552380031982057,3.6867149396875225e-10,False,52.63103628846538
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00386.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00386.trc,-0.0010471105575561523,0.005977678298950195,-71.73365442339873,2.3591916799545287,-75.24705869903622,4.394136797713245e-08,False,-0.003178834915161133,0.0015308741896823957,-20.713261898940768,0.10045827180147171,-23.426846585510017,8.17941113129847e-10,False,51.820212113526196
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00398.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00398.trc,-0.007024788856506347,0.005977678298950195,-74.80064824005932,2.3532140016555787,-78.83025890709513,3.83563797292608e-08,False,-0.0013523221015930176,0.0011014286686148729,-18.578176477813454,0.19859189093112944,-22.53175669853225,2.439470924564174e-09,False,56.29850220856288
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00406.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00406.trc,-0.005032229423522949,0.006608572011689238,-105.49916946901996,0.2032411813735962,-108.74046499410318,2.4771446002858333e-09,False,-0.002680695056915283,0.001936419700224404,-21.265501810993246,0.07937033623456954,-23.859872247158897,7.099343600522897e-10,False,84.88059274694427
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00420.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00420.trc,-0.006028509140014649,0.004565527214172356,-84.78178963140967,0.4313893556594849,-87.44785524077595,4.622395780773254e-09,False,-0.0021825551986694334,0.0004981398582458496,-19.95587912974542,0.12304063439369202,-23.25969953064115,1.1907985656017282e-09,False,64.1881557101348
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00455.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00455.trc,-0.005032229423522949,0.006608572011689238,-77.46625928752474,1.219447088241577,-80.59551002902484,1.3288117746174253e-08,False,-0.0025146484375,0.0011623263359069823,-21.243787525278876,0.06459217965602874,-24.335023970116097,6.023927323574316e-10,False,56.26048605890874
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00476.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00476.trc,-0.005032229423522949,0.006608572011689238,-105.71582086827554,0.4024972438812256,-107.87668455166435,4.2382758093238275e-09,False,-0.0021825551986694334,0.0017335776014639741,-22.882713005037886,0.03835679888725281,-25.453740628329196,3.2916978054666026e-10,False,82.42294392333515
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00482.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00482.trc,-0.008021068572998048,0.0029888391494750977,-83.11192703810954,0.5688760161399842,-86.22317052239728,6.476018751629893e-09,False,-0.003344881534576416,0.001693349905129287,-22.887855862180718,0.03719447255134582,-25.608943463485144,3.1086415922993153e-10,False,60.614227058912135
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00490.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00490.trc,-0.008021068572998048,0.0029888391494750977,-85.77647519911616,2.3522177219390867,-89.81875758752045,3.483650927895396e-08,False,-0.0021825551986694334,0.00089418841121884,-19.34992493197872,0.2326314628124237,-22.35279182532999,2.1677098641704506e-09,False,67.46596576219046
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00503.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00503.trc,0.0019417285919189453,0.008275720867151204,-92.6894799166629,0.23014073371887206,-95.04542157146876,2.464387025426261e-09,False,-0.002680695056915283,0.0014475608678955565,-22.461410206526626,0.03287726044654846,-26.152885665649183,2.4880428959984077e-10,False,68.89253590581959
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00513.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00513.trc,-0.007024788856506347,0.003985118865966797,-83.71045266444764,1.974627470970154,-87.31355946902009,2.1553374291129556e-08,False,-0.0020165085792541505,0.0006641864776611327,-19.484782074835834,0.16139741837978364,-22.716073601384842,1.5839219801612431e-09,False,64.59748586763524
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00516.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00516.trc,-0.00403594970703125,0.004981398582458496,-80.33766459138856,0.33375388383865356,-83.12211068382345,3.747511199583685e-09,False,-0.0021825551986694334,0.0008941884112188399,-24.515352770510997,0.030054467916488647,-27.42151434469826,3.5176117426452337e-10,False,55.70059633912519
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00561.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00561.trc,-0.00403594970703125,0.008032263863757884,-91.10598300833267,2.3562028408050537,-94.83961814808102,3.6259168289234026e-08,False,-0.003344881534576416,0.0011014286686148729,-22.27847309298543,0.04217587113380432,-25.14962067230297,3.55382521443577e-10,False,69.68999747577804
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00569.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00569.trc,-0.006028509140014649,0.004565527214172356,-89.39962895714523,0.23213329315185546,-92.16573455185357,2.3689054798001916e-09,False,-0.003178834915161133,0.000830233097076416,-23.37323863137608,0.034039586782455444,-25.8242182722569,3.1046556551401505e-10,False,66.34151627959668
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00579.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00579.trc,-5.083084106445312e-05,0.008275720867151204,-101.6845071688783,0.46725542545318605,-104.55815574782937,5.768177297784281e-09,False,-0.002348601818084717,0.0010501710302468624,-20.051879129745526,0.10959084331989288,-23.353199094917546,1.0820609361337528e-09,False,81.20495665291183
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00580.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00580.trc,-0.006028509140014649,0.006379302799930726,-77.63662497249462,1.2383764028549193,-81.20405084979299,1.4377886157694355e-08,False,-0.001684415340423584,0.0008134589821631167,-23.01479297572196,0.03553400635719299,-26.08602052572365,3.633558387710714e-10,False,55.11803032406934
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00587.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00587.trc,-5.083084106445312e-05,0.008275720867151202,-77.45368785895332,0.45729262828826905,-80.55242640492408,4.938940751651518e-09,False,-0.003344881534576416,0.0011014286686148729,-23.232015803548958,0.03719447255134582,-25.652983448827154,2.719937348884688e-10,False,54.89944295609692
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00592.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00592.trc,-0.0030396699905395506,0.006608572011689238,-85.69010951414639,1.380844521522522,-89.04287803627984,1.586572795033683e-08,False,-0.0020165085792541505,0.0014475608678955567,-22.464838777955322,0.04018331170082092,-25.486046335285973,3.616615098824773e-10,False,63.55683170099387
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00601.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00601.trc,-0.0020433902740478516,0.006379302799930726,-83.95567549227468,0.2759696006774902,-87.12694302761842,3.2274442422969234e-09,False,-0.0021825551986694334,0.00089418841121884,-17.92928516650553,0.07322661131620407,-23.73660654005471,9.261803707609873e-10,False,63.390336487563715
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00611.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00611.trc,-0.00403594970703125,0.004981398582458496,-83.2931498659365,2.3562028408050537,-87.96724032914186,2.986148814865971e-08,False,-0.0021825551986694334,0.0013792868111918671,-21.268358953850317,0.06326380670070648,-24.37460094760529,5.647182307813536e-10,False,63.59263938153657
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00622.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00622.trc,-0.005032229423522949,0.007970237731933593,-99.80778743272086,0.38257158994674684,-103.46925095609184,4.114687464747824e-09,False,-0.002680695056915283,0.0012425791201680714,-19.57571918837714,0.25205894708633425,-22.374615667169845,2.5031255521709012e-09,False,81.09463528892199
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00644.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00644.trc,-0.005032229423522949,0.007970237731933593,-77.10381363187072,1.6179590940475463,-81.0103751305519,1.779210840927891e-08,False,-0.003510928153991699,0.0010632171333217878,-22.08182169372976,0.056954027712345125,-24.49278575943049,5.001334746476078e-10,False,56.51758937112142
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00660.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00660.trc,-0.0030396699905395506,0.0048807538929786995,-97.26217638525557,0.16538249254226683,-99.72316026407375,2.0318286065061585e-09,False,-0.001684415340423584,0.0008134589821631167,-24.232987085541204,0.030552607774734498,-26.67396272788782,4.3578122306744563e-10,False,73.04919753618594
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00672.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00672.trc,-0.00403594970703125,0.006683247512038973,-73.08678564675914,0.34371668100357056,-75.81287517251697,4.3096379361682925e-09,False,-0.002680695056915283,0.0014475608678955565,-22.666633034353612,0.04117959141731262,-25.147624670837054,3.40664854761995e-10,False,50.665250501679914
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00721.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00721.trc,-0.0030396699905395506,0.006608572011689238,-89.97586886919764,2.3571991205215452,-95.08391051358184,3.0176039739521895e-08,False,-0.002348601818084717,0.001286191583378866,-21.748598865902846,0.05313496291637421,-24.74979797728354,5.764125869475275e-10,False,70.3341125362983
/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C1_00736.trc,/Users/virgolaema/Software/3det/Osc_Data/AmBe_therma_coincidence_1750V_3x3_sample/C2_00736.trc,-0.00403594970703125,0.006683247512038973,-87.66348064955916,2.3163516521453857,-92.16944831851877,2.810135361770406e-08,False,-0.0021825551986694334,0.0011623263359069823,-20.43661049968512,0.11473828852176667,-23.36528129501613,1.2515960374467063e-09,False,68.80416702350264
