file,energy_V_ns
C1_00648.trc,10.133229736309314
C1_00649.trc,18.57828716235358
C1_00650.trc,10.535688799136398
C1_00651.trc,40.75717699958473
C1_00652.trc,6.214887305201335
C1_00653.trc,14.537951167006911
C1_00654.trc,4.63435458208348
C1_00655.trc,7.746184333788198
C1_00656.trc,5.3794718439115545
C1_00657.trc,23.775766947958353
C1_00658.trc,8.217612661263429
C1_00659.trc,12.356022781671214
C1_00660.trc,4.8115637781645715
C1_00661.trc,5.1980755623491035
C1_00662.trc,25.069655054593966
C1_00663.trc,20.213637740508062
C1_00664.trc,9.216285685889988
C1_00665.trc,4.2297029705835865
C1_00666.trc,10.946319942474055
C1_00667.trc,34.35311846512857
C1_00668.trc,4.785052188876991
C1_00669.trc,4.806181728445608
C1_00670.trc,21.481213641175348
C1_00671.trc,11.272433464193567
C1_00672.trc,6.959804957121938
C1_00673.trc,5.378076148751104
C1_00674.trc,35.31471433762448
C1_00675.trc,19.527125650801054
C1_00676.trc,16.51994672804593
C1_00677.trc,22.08838977390549
C1_00678.trc,7.280535987871745
C1_00679.trc,4.5687734147048324
C1_00680.trc,14.78413097533975
C1_00681.trc,7.535486336740996
C1_00682.trc,4.186248068558673
C1_00683.trc,5.807245420940491
C1_00684.trc,4.374022147718177
C1_00685.trc,7.581931630783804
C1_00686.trc,3.716612950684367
C1_00687.trc,15.329314208375893
C1_00688.trc,6.313359445582126
C1_00689.trc,53.779780479792656
C1_00690.trc,4.748374554703675
C1_00691.trc,18.796559948603687
C1_00692.trc,20.26347148959124
C1_00693.trc,18.69469911466862
C1_00694.trc,6.452495503140577
C1_00695.trc,7.162529827652776
C1_00696.trc,4.735019223434307
C1_00697.trc,6.810303101661936
C1_00698.trc,5.5782088691719345
C1_00699.trc,31.32022553406565
C1_00700.trc,5.108574419136578
C1_00701.trc,4.411895867144481
C1_00702.trc,4.336546920639378
C1_00703.trc,8.043394393856547
C1_00704.trc,27.768461373198093
C1_00705.trc,29.6964363143351
C1_00706.trc,5.87940543883283
C1_00707.trc,5.674089956606718
C1_00708.trc,4.615617248797929
C1_00709.trc,8.413759754593187
C1_00710.trc,16.505794042384988
C1_00711.trc,21.10586442492486
C1_00712.trc,4.575750244761111
C1_00713.trc,30.713846195219386
C1_00714.trc,21.41622982473285
C1_00715.trc,9.010969404642271
C1_00716.trc,4.694553687817472
C1_00717.trc,38.198105580187125
C1_00718.trc,10.854625666229635
C1_00719.trc,36.87910149594452
C1_00720.trc,22.48646319080496
C1_00721.trc,33.052253349551236
C1_00722.trc,7.657480413784592
C1_00723.trc,6.485385689046812
C1_00724.trc,10.407117219182716
C1_00725.trc,63.53566927750707
C1_00726.trc,16.98798666010928
C1_00727.trc,15.26393226928245
C1_00728.trc,6.054023200345654
C1_00729.trc,6.2645217305937315
C1_00730.trc,28.46414355717593
C1_00731.trc,16.923402409326886
C1_00732.trc,18.22745647736837
C1_00733.trc,4.138208316172332
C1_00734.trc,40.8877429493872
C1_00735.trc,21.11443553443924
C1_00736.trc,30.820291426339463
C1_00737.trc,4.758740126017016
C1_00738.trc,4.81694654342527
C1_00739.trc,5.604321846855055
C1_00740.trc,19.231510645361023
C1_00741.trc,4.913623685350807
C1_00742.trc,5.399006221520592
C1_00743.trc,7.656483127491773
C1_00744.trc,9.972565408320838
C1_00745.trc,4.785052284282555
C1_00746.trc,38.20867016512315
C1_00747.trc,15.523267512760494
C1_00748.trc,5.844720648019292
C1_00749.trc,9.374757751422345
C1_00750.trc,5.4907008078331
C1_00751.trc,3.8132910108884674
C1_00752.trc,20.23157770747635
C1_00753.trc,5.098009273692861
C1_00754.trc,4.060666594406199
C1_00755.trc,4.482859358533096
C1_00756.trc,19.652507526971757
C1_00757.trc,4.877345068255598
C1_00758.trc,6.328309080160988
C1_00759.trc,23.728524132564235
C1_00760.trc,8.583195064368812
C1_00761.trc,5.908907014664663
C1_00762.trc,4.950102138941695
C1_00763.trc,57.112872205270115
C1_00764.trc,17.989449894412882
C1_00765.trc,7.0443235208700425
C1_00766.trc,16.465527448836674
C1_00767.trc,16.49044497332867
C1_00768.trc,12.071371115880016
C1_00769.trc,27.20633457698501
C1_00770.trc,7.4182776143934674
C1_00771.trc,14.320875074220261
C1_00772.trc,31.772518274421735
C1_00773.trc,40.28076535325194
C1_00774.trc,10.673629129212728
C1_00775.trc,6.107645005906383
C1_00776.trc,19.28513185463698
C1_00777.trc,5.71295997249311
C1_00778.trc,27.157497362875834
C1_00779.trc,4.578340987639036
C1_00780.trc,15.185792683775267
C1_00781.trc,4.376414675995022
C1_00782.trc,5.177943046708009
C1_00783.trc,4.859603542476613
C1_00784.trc,6.231432149442554
C1_00785.trc,4.55182936257437
C1_00786.trc,13.477485377324427
C1_00787.trc,4.279537184768891
C1_00788.trc,39.77006700297947
